Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,date,Candidate_name,Comment,Election_year,Postal_data,Poll_data,Final_percentage,Candidate_Year,Sentiment_score,Candidate_name_encoded,Candidate_Year_encoded
965,0.0,0.543,0.457,0.8217,0.0008805251563899,0.0210081078112125,0.9781113862991332,8/14/2024,Sajith,Great partnership for a bright future for Sri Lanka! Onwards and upwards!,2024,31.57,32.0,,Sajith (2024),0.9772308611427434,8,8
966,0.0,0.421,0.579,0.6707,0.42604860663414,0.4875186085700989,0.0864326804876327,8/14/2024,Sajith,Lol this is not new.Old thieves,2024,31.57,32.0,,Sajith (2024),-0.3396159261465072,8,8
967,0.508,0.492,0.0,-0.4767,0.9222939014434814,0.0691681131720542,0.0085379621013998,8/12/2024,Sajith,Shame on you SP.,2024,31.57,32.0,,Sajith (2024),-0.9137559393420815,8,8
968,0.0,1.0,0.0,0.0,0.0440838634967803,0.7757846713066101,0.1801313906908035,8/12/2024,Sajith,Power of Arrack,2024,31.57,32.0,,Sajith (2024),0.1360475271940231,8,8
969,0.0,1.0,0.0,0.0,0.0073788338340818,0.575032114982605,0.4175890684127807,8/12/2024,Sajith,Everyone is a tent of age and is able to come to the discussion platform and discuss on these Sajith platforms.,2024,31.57,32.0,,Sajith (2024),0.4102102345786989,8,8
970,0.0,0.562,0.438,0.8985,0.0137450825423002,0.1452860832214355,0.8409688472747803,8/11/2024,Sajith,Wonderful news. VERY popular with large vote bank. Justice for Jeyaraj Fernandopulle should begin after the elections.,2024,31.57,32.0,,Sajith (2024),0.82722376473248,8,8
971,0.101,0.721,0.178,0.3818,0.3713663518428802,0.5954815745353699,0.0331520959734916,8/11/2024,Sajith,If he wins SP will need the largest cabinet or risk an early breakdown of this coalition.,2024,31.57,32.0,,Sajith (2024),-0.3382142558693886,8,8
972,0.0,1.0,0.0,0.0,0.5151609778404236,0.4573673605918884,0.0274716392159461,8/11/2024,Sajith,where all those Ranilists who asked for that dusty policy documents!,2024,31.57,32.0,,Sajith (2024),-0.4876893386244774,8,8
973,0.155,0.609,0.236,0.186,0.930853307247162,0.0644508376717567,0.0046958993189036,8/11/2024,Sajith,we can't vote for an idiot who give jobs according to height LOL Joker for reason,2024,31.57,32.0,,Sajith (2024),-0.9261574079282582,8,8
974,0.128,0.872,0.0,-0.296,0.0174430161714553,0.4565370082855224,0.5260199308395386,8/11/2024,Sajith,There is no question? The answer is already there for everyone. Thats Mr. President ( Sajith Premadasa),2024,31.57,32.0,,Sajith (2024),0.5085769146680832,8,8
975,0.0,1.0,0.0,0.0,0.2064399868249893,0.6113806366920471,0.1821793019771576,8/11/2024,Sajith,SJB,2024,31.57,32.0,,Sajith (2024),-0.0242606848478317,8,8
976,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,8/9/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
977,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,8/9/2024,Sajith,congratulations,2024,31.57,32.0,,Sajith (2024),0.9256650498136878,8,8
978,0.0,0.526,0.474,0.4019,0.2031524032354354,0.7492658495903015,0.04758170992136,8/9/2024,Sajith,irrespective of religion support,2024,31.57,32.0,,Sajith (2024),-0.1555706933140754,8,8
979,0.608,0.392,0.0,-0.4767,0.6946655511856079,0.2818908095359802,0.0234437081962823,8/9/2024,Sajith,leader of poor,2024,31.57,32.0,,Sajith (2024),-0.6712218429893255,8,8
980,0.63,0.37,0.0,-0.1779,0.8501086831092834,0.1348035931587219,0.0150877544656395,8/9/2024,Sajith,weird country,2024,31.57,32.0,,Sajith (2024),-0.8350209286436439,8,8
981,0.0,1.0,0.0,0.0,0.5708817839622498,0.4109627604484558,0.0181554555892944,8/9/2024,Sajith,"In Sri Lanka, ganging up without a way out is known as bandwagoning",2024,31.57,32.0,,Sajith (2024),-0.5527263283729553,8,8
982,0.0,1.0,0.0,0.0,0.077726162970066,0.8455464243888855,0.0767273604869842,8/9/2024,Sajith,2024 president sajith,2024,31.57,32.0,,Sajith (2024),-0.0009988024830818,8,8
983,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,8/9/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
984,0.099,0.817,0.084,0.1027,0.2787932753562927,0.563841700553894,0.157365009188652,8/9/2024,Sajith,"Looking at the grapevine and saying rosy, Melase smiled and left sadly. When Siwala gave GR in the forest area, if I take the presidency and stabilize the country, I will also vote. Sorry, it's too late now, sir.",2024,31.57,32.0,,Sajith (2024),-0.1214282661676406,8,8
985,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,8/9/2024,Sajith,congratulations,2024,31.57,32.0,,Sajith (2024),0.9256650498136878,8,8
986,0.0,0.227,0.773,0.5267,0.0555908232927322,0.4285770654678345,0.5158320665359497,8/9/2024,Sajith,winning president,2024,31.57,32.0,,Sajith (2024),0.4602412432432174,8,8
987,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,8/9/2024,Sajith,good luck,2024,31.57,32.0,,Sajith (2024),0.8952011801302433,8,8
988,0.0,0.303,0.697,0.3182,0.1806125491857528,0.587864100933075,0.2315233051776886,8/9/2024,Sajith,sure president,2024,31.57,32.0,,Sajith (2024),0.0509107559919357,8,8
989,0.0,0.519,0.481,0.5719,0.0074840816669166,0.1010759770870208,0.8914399743080139,8/5/2024,Sajith,They have taken excellent decision,2024,31.57,32.0,,Sajith (2024),0.8839558926410973,8,8
990,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,8/5/2024,Sajith,good luck,2024,31.57,32.0,,Sajith (2024),0.8952011801302433,8,8
991,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,8/5/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
992,0.0,0.412,0.588,0.94,0.0014530749758705,0.0183364022523164,0.9802104830741882,8/5/2024,Sajith,"Great! Good Work! Keep it up! May the Almighty God Bless, Guide and Protect you Always!",2024,31.57,32.0,,Sajith (2024),0.9787574080983176,8,8
993,0.0,0.506,0.494,0.5994,0.0008923655841499,0.0274029802531003,0.9717046618461608,8/5/2024,Sajith,Congratulations. You're joining the SJB,2024,31.57,32.0,,Sajith (2024),0.9708122962620108,8,8
994,0.0,0.303,0.697,0.3182,0.1806125491857528,0.587864100933075,0.2315233051776886,8/5/2024,Sajith,sure president,2024,31.57,32.0,,Sajith (2024),0.0509107559919357,8,8
995,0.0,1.0,0.0,0.0,0.3514323532581329,0.6116087436676025,0.0369589291512966,8/5/2024,Sajith,president without deals,2024,31.57,32.0,,Sajith (2024),-0.3144734241068363,8,8
996,0.0,1.0,0.0,0.0,0.1706420481204986,0.7832167744636536,0.0461411327123642,8/5/2024,Sajith,required eladership,2024,31.57,32.0,,Sajith (2024),-0.1245009154081344,8,8
997,0.0,1.0,0.0,0.0,0.1871399879455566,0.7357797622680664,0.0770802497863769,8/5/2024,Sajith,future of kids,2024,31.57,32.0,,Sajith (2024),-0.1100597381591796,8,8
998,0.0,1.0,0.0,0.0,0.031118331477046,0.7113705277442932,0.2575111091136932,8/5/2024,Sajith,"if its works, its sajith",2024,31.57,32.0,,Sajith (2024),0.2263927776366472,8,8
999,0.0,1.0,0.0,0.0,0.1332025676965713,0.7068074345588684,0.1599900275468826,8/5/2024,Sajith,future of country,2024,31.57,32.0,,Sajith (2024),0.0267874598503112,8,8
1000,0.0,1.0,0.0,0.0,0.1427638381719589,0.6581420302391052,0.1990941166877746,8/5/2024,Sajith,our president,2024,31.57,32.0,,Sajith (2024),0.0563302785158157,8,8
1001,0.0,0.256,0.744,0.4404,0.0153456311672925,0.1576252430677414,0.8270291686058044,8/5/2024,Sajith,good times,2024,31.57,32.0,,Sajith (2024),0.8116835374385118,8,8
1002,0.0,0.508,0.492,0.4404,0.0150972316041588,0.1423314362764358,0.8425713181495667,8/5/2024,Sajith,you’re the better man,2024,31.57,32.0,,Sajith (2024),0.8274740865454078,8,8
1003,0.0,1.0,0.0,0.0,0.0681343972682952,0.8329618573188782,0.0989037603139877,8/5/2024,Sajith,sajith doing a lot of work,2024,31.57,32.0,,Sajith (2024),0.0307693630456924,8,8
1004,0.0,1.0,0.0,0.0,0.2971885800361633,0.6597186923027039,0.0430927388370037,8/5/2024,Sajith,leader without deals,2024,31.57,32.0,,Sajith (2024),-0.2540958411991596,8,8
1005,0.0,1.0,0.0,0.0,0.1427638381719589,0.6581420302391052,0.1990941166877746,8/5/2024,Sajith,our president,2024,31.57,32.0,,Sajith (2024),0.0563302785158157,8,8
1006,0.0,1.0,0.0,0.0,0.0319203659892082,0.4054137170314789,0.5626659393310547,8/5/2024,Sajith,long live,2024,31.57,32.0,,Sajith (2024),0.5307455733418465,8,8
1007,0.0,0.872,0.128,0.4215,0.0027596380095928,0.1949111223220825,0.8023292422294617,7/31/2024,Sajith,Sajith Premadasa will be elected President of Sri Lanka 53 days from now. Finally a true leader for all people. Jayawewa,2024,31.57,32.0,,Sajith (2024),0.7995696042198688,8,8
1008,0.0,0.0,1.0,0.7096,0.0056702159345149,0.0934583693742752,0.9008713960647584,7/31/2024,Sajith,good luck,2024,31.57,32.0,,Sajith (2024),0.8952011801302433,8,8
1009,0.592,0.408,0.0,-0.4404,0.8289187550544739,0.1643455475568771,0.0067357583902776,7/31/2024,Sajith,people are scared,2024,31.57,32.0,,Sajith (2024),-0.8221829966641963,8,8
1010,0.0,0.0,1.0,0.8225,0.0236665550619363,0.3005655407905578,0.6757678985595703,7/31/2024,Sajith,win win,2024,31.57,32.0,,Sajith (2024),0.6521013434976339,8,8
1011,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,7/31/2024,Sajith,congratulations,2024,31.57,32.0,,Sajith (2024),0.9256650498136878,8,8
1012,0.0,1.0,0.0,0.0,0.1702293902635574,0.6278244853019714,0.2019461244344711,7/31/2024,Sajith,not far to become president,2024,31.57,32.0,,Sajith (2024),0.0317167341709136,8,8
1013,0.0,0.208,0.792,0.5859,0.0174226444214582,0.3082985579967499,0.6742787957191467,7/31/2024,Sajith,lets win,2024,31.57,32.0,,Sajith (2024),0.6568561512976885,8,8
1014,0.0,0.0,1.0,0.8225,0.0236665550619363,0.3005655407905578,0.6757678985595703,7/31/2024,Sajith,win win,2024,31.57,32.0,,Sajith (2024),0.6521013434976339,8,8
1015,0.0,1.0,0.0,0.0,0.0320592522621154,0.9427178502082824,0.0252228286117315,7/31/2024,Sajith,The Ninth Executive President of Sri Lanka Hon. Sajith Premadasa,2024,31.57,32.0,,Sajith (2024),-0.0068364236503839,8,8
1016,0.0,0.196,0.804,0.6249,0.0167236756533384,0.098066821694374,0.8852095007896423,7/31/2024,Sajith,great job,2024,31.57,32.0,,Sajith (2024),0.8684858251363039,8,8
1017,0.0,1.0,0.0,0.0,0.0701940357685089,0.6413760185241699,0.2884299159049988,7/31/2024,Sajith,my leader,2024,31.57,32.0,,Sajith (2024),0.2182358801364898,8,8
1018,0.0,0.286,0.714,0.3612,0.0250827390700578,0.604080855846405,0.3708364069461822,7/31/2024,Sajith,like sun,2024,31.57,32.0,,Sajith (2024),0.3457536678761244,8,8
1019,0.0,1.0,0.0,0.0,0.0319203659892082,0.4054137170314789,0.5626659393310547,7/31/2024,Sajith,long live,2024,31.57,32.0,,Sajith (2024),0.5307455733418465,8,8
1020,0.767,0.233,0.0,-0.5106,0.4574003219604492,0.5098142623901367,0.0327854268252849,7/31/2024,Sajith,2005 thieves',2024,31.57,32.0,,Sajith (2024),-0.4246148951351642,8,8
1021,0.0,1.0,0.0,0.0,0.2298867851495742,0.5849679708480835,0.1851452589035034,7/31/2024,Sajith,boasting,2024,31.57,32.0,,Sajith (2024),-0.0447415262460708,8,8
1022,0.0,1.0,0.0,0.0,0.0646603181958198,0.7783540487289429,0.1569856703281402,7/31/2024,Sajith,vote for sajith,2024,31.57,32.0,,Sajith (2024),0.0923253521323204,8,8
1023,0.0,1.0,0.0,0.0,0.1079908981919288,0.5312728881835938,0.3607361912727356,7/31/2024,Sajith,victory,2024,31.57,32.0,,Sajith (2024),0.2527452930808067,8,8
1024,0.767,0.233,0.0,-0.5106,0.582869291305542,0.3853170275688171,0.0318136140704155,7/31/2024,Sajith,same thieves,2024,31.57,32.0,,Sajith (2024),-0.5510556772351265,8,8
1025,0.0,1.0,0.0,0.0,0.1332660317420959,0.6784191727638245,0.188314750790596,7/31/2024,Sajith,dreaming,2024,31.57,32.0,,Sajith (2024),0.0550487190485,8,8
1026,0.0,1.0,0.0,0.0,0.2158005386590957,0.5705155730247498,0.2136838585138321,7/31/2024,Sajith,hundred percent,2024,31.57,32.0,,Sajith (2024),-0.0021166801452636,8,8
1027,0.0,1.0,0.0,0.0,0.3190456628799438,0.5001255869865417,0.1808287948369979,7/31/2024,Sajith,cow,2024,31.57,32.0,,Sajith (2024),-0.1382168680429458,8,8
1028,1.0,0.0,0.0,-0.5106,0.9154618978500366,0.0702634453773498,0.0142745748162269,7/31/2024,Sajith,idiot,2024,31.57,32.0,,Sajith (2024),-0.9011873230338096,8,8
1029,0.0,0.755,0.245,0.7073,0.2241439819335937,0.5973626375198364,0.1784933507442474,7/31/2024,Sajith,"If country citizens are not Bulls eating Hay , they need this great politician as their survival .",2024,31.57,32.0,,Sajith (2024),-0.0456506311893463,8,8
1030,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,7/31/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
1031,0.075,0.602,0.323,0.8255,0.0086632557213306,0.169075071811676,0.8222616314888,7/29/2024,Sajith,very Candidate has a Dream Word and Hopes for US. All of us should be happy for you to think and fight each other to Comfort us.,2024,31.57,32.0,,Sajith (2024),0.8135983757674694,8,8
1032,0.0,1.0,0.0,0.0,0.2998382747173309,0.6370756030082703,0.0630861222743988,7/29/2024,Sajith,He won’t contest,2024,31.57,32.0,,Sajith (2024),-0.2367521524429321,8,8
1033,0.0,1.0,0.0,0.0,0.1491325795650482,0.7978790998458862,0.052988301962614,7/29/2024,Sajith,"some one give mic he say only ranil ranil ranil ranil ranil ranil ranil,every day ranil every time ranil sliping ranil,some ask gosting he say ranil ,",2024,31.57,32.0,,Sajith (2024),-0.0961442776024341,8,8
1034,0.0,1.0,0.0,0.0,0.7278764843940735,0.2569388449192047,0.0151847042143344,7/29/2024,Sajith,This clown is yapping on about how RW isn’t independent while the SJB is in bed with the Vipathmaga klan..,2024,31.57,32.0,,Sajith (2024),-0.712691780179739,8,8
1035,0.196,0.682,0.122,0.4684,0.7611227035522461,0.216945081949234,0.0219322070479393,7/29/2024,Sajith,Blah blah blah blah!!! Whatever said and done accept the fact that Ranil Wickramasinghe discharged our country from bankruptcy where as your clown leader ran away!!! RW might need SJB people but definitely not a foul mouth like u,2024,31.57,32.0,,Sajith (2024),-0.7391904965043068,8,8
1036,0.0,1.0,0.0,0.0,0.0018307013669982,0.0604335777461528,0.9377357363700868,7/29/2024,Sajith,We are always with you sajithpremadasa ! Let's do this!,2024,31.57,32.0,,Sajith (2024),0.9359050350030884,8,8
1037,0.0,1.0,0.0,0.0,0.0020524798892438,0.0224308799952268,0.9755166172981262,7/29/2024,Sajith,Can't wait to see Sajith as my President,2024,31.57,32.0,,Sajith (2024),0.9734641374088824,8,8
1038,0.0,1.0,0.0,0.0,0.1347115337848663,0.7915357947349548,0.0737525820732116,7/29/2024,Sajith,thats anura kumara,2024,31.57,32.0,,Sajith (2024),-0.0609589517116546,8,8
1039,0.0,0.0,1.0,0.6369,0.0853567719459533,0.3659408986568451,0.5487023591995239,7/20/2024,Sajith,love,2024,31.57,32.0,,Sajith (2024),0.4633455872535705,8,8
1040,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,7/20/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
1041,0.0,1.0,0.0,0.0,0.2084982544183731,0.6524637341499329,0.1390380263328552,7/20/2024,Sajith,sugar son,2024,31.57,32.0,,Sajith (2024),-0.0694602280855178,8,8
1042,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,7/20/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
1043,0.0,0.0,1.0,0.5994,0.0044254371896386,0.0654840692877769,0.9300904870033264,7/20/2024,Sajith,congratulations,2024,31.57,32.0,,Sajith (2024),0.9256650498136878,8,8
1044,0.0,0.655,0.345,0.7456,0.0035586808808147,0.1478191614151001,0.8486221432685852,7/20/2024,Sajith,Good morning to you sir JAYANIYATHI OBA TUMATA SIR JAYAWEWA YES SIR YOUR CORRECT,2024,31.57,32.0,,Sajith (2024),0.8450634623877704,8,8
1045,0.773,0.227,0.0,-0.5267,0.6014273762702942,0.375000536441803,0.0235721208155155,7/20/2024,Sajith,ranil thief,2024,31.57,32.0,,Sajith (2024),-0.5778552554547787,8,8
1046,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,7/20/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
1047,0.0,0.0,1.0,0.5859,0.1154870316386222,0.5115044116973877,0.373008519411087,7/20/2024,Sajith,win,2024,31.57,32.0,,Sajith (2024),0.2575214877724647,8,8
1048,0.0,0.0,1.0,0.7269,0.0317984260618686,0.3066630065441131,0.6615385413169861,7/20/2024,Sajith,sure win,2024,31.57,32.0,,Sajith (2024),0.6297401152551174,8,8
1049,0.0,0.0,1.0,0.4404,0.0574283450841903,0.2795464694499969,0.6630252003669739,7/20/2024,Sajith,good,2024,31.57,32.0,,Sajith (2024),0.6055968552827835,8,8
1050,0.0,1.0,0.0,0.0,0.2235563993453979,0.6037571430206299,0.1726864874362945,7/20/2024,Sajith,spy,2024,31.57,32.0,,Sajith (2024),-0.0508699119091033,8,8
1051,0.0,0.802,0.198,0.3007,0.6412561535835266,0.3494944870471954,0.0092493621632456,7/20/2024,Sajith,Is the Elections Commission not independent but biased towards RW,2024,31.57,32.0,,Sajith (2024),-0.6320067914202809,8,8
1052,0.0,0.0,1.0,0.4404,0.0574283450841903,0.2795464694499969,0.6630252003669739,7/20/2024,Sajith,good,2024,31.57,32.0,,Sajith (2024),0.6055968552827835,8,8
1053,0.0,0.0,1.0,0.6249,0.0118907075375318,0.1689947843551635,0.8191145062446594,7/20/2024,Sajith,Superb,2024,31.57,32.0,,Sajith (2024),0.8072237987071276,8,8
1054,1.0,0.0,0.0,-0.4019,0.4749796390533447,0.4276760518550873,0.0973442420363426,7/20/2024,Sajith,lose,2024,31.57,32.0,,Sajith (2024),-0.3776353970170021,8,8
1055,0.0,1.0,0.0,0.0,0.3844850063323974,0.5972653031349182,0.0182497333735227,7/8/2024,Sajith,Then @sajithpremadasa why did you write a second letter asking for a conditioned premiership,2024,31.57,32.0,,Sajith (2024),-0.3662352729588747,8,8
1056,0.0,1.0,0.0,0.0,0.4073525667190552,0.5716387033462524,0.0210087243467569,7/8/2024,Sajith,Says a rogue himself.,2024,31.57,32.0,,Sajith (2024),-0.3863438423722982,8,8
1057,0.0,0.574,0.426,0.9711,0.0190207436680793,0.2849741280078888,0.69600510597229,7/8/2024,Sajith,"Sometimes you need to work with whoever and try to make positive changes from within for the sake of the greater good. Dealing with and triumphing with a less than ideal hand is a true testament to commitment, leadership and proven experience",2024,31.57,32.0,,Sajith (2024),0.6769843623042107,8,8
1058,0.1,0.822,0.078,-0.128,0.8756362199783325,0.1195484921336174,0.0048153307288885,7/8/2024,Sajith,"Stop at ""can't work"". You worked with bond scammers in Yahapalanaya and have not released the source of your assets.",2024,31.57,32.0,,Sajith (2024),-0.870820889249444,8,8
1059,0.109,0.761,0.13,-0.2168,0.6524437069892883,0.3236644566059112,0.0238918457180261,7/8/2024,Sajith,"First quality of a leader should be to accept the truth. The truth was that you and your team were dead scared. You didn't have to work with anyone else, but your team. You call them rouges ??",2024,31.57,32.0,,Sajith (2024),-0.6285518612712622,8,8
1060,0.118,0.687,0.195,0.6529,0.861503005027771,0.1280873864889145,0.0104095730930566,7/8/2024,Sajith,good morning. Mr Premadasa I thought for you and your party country first not self interests. We are corrupted nation. So I think you will never want to say in power as there is no all good people.,2024,31.57,32.0,,Sajith (2024),-0.8510934319347143,8,8
1061,0.0,0.851,0.149,0.2732,0.6644797325134277,0.3062882721424103,0.0292319990694522,7/8/2024,Sajith,"Well, you could have dissolved the Parliament and went for a General Election. BS",2024,31.57,32.0,,Sajith (2024),-0.6352477334439754,8,8
1062,0.0,1.0,0.0,0.0,0.1036900356411933,0.7227556705474854,0.173554316163063,7/8/2024,Sajith,Gentleman,2024,31.57,32.0,,Sajith (2024),0.0698642805218696,8,8
1063,0.0,1.0,0.0,0.0,0.0069349873811006,0.1909938752651214,0.8020710945129395,7/8/2024,Sajith,i think his last 4 words are correct,2024,31.57,32.0,,Sajith (2024),0.7951361071318388,8,8
1064,0.0,1.0,0.0,0.0,0.0689209923148155,0.9030121564865112,0.0280668959021568,7/8/2024,Sajith,What about Nalaka Godahewa then?,2024,31.57,32.0,,Sajith (2024),-0.0408540964126586,8,8
